M,手機條碼,/ABC123,2024/01/01,12345678,全家便利商店,INV00000001,100,issued
D,INV00000001,商品1,100
M,手機條碼,/ABC123,2024/01/02,12345678,全家便利商店,INV00000002,150,issued
D,INV00000002,商品2,150
M,手機條碼,/ABC123,2024/01/03,12345678,全家便利商店,INV00000003,200,issued
D,INV00000003,商品3,200
M,手機條碼,/ABC123,2024/01/04,12345678,全家便利商店,INV00000004,250,issued
D,INV00000004,商品4,250
M,手機條碼,/ABC123,2024/01/05,12345678,全家便利商店,INV00000005,300,issued
D,INV00000005,商品5,300
M,手機條碼,/ABC123,2024/01/06,87654321,7-ELEVEN,INV00000006,120,issued
D,INV00000006,商品6,120
M,手機條碼,/ABC123,2024/01/07,87654321,7-ELEVEN,INV00000007,180,issued
D,INV00000007,商品7,180
M,手機條碼,/ABC123,2024/01/08,87654321,7-ELEVEN,INV00000008,220,issued
D,INV00000008,商品8,220
M,手機條碼,/ABC123,2024/01/09,87654321,7-ELEVEN,INV00000009,280,issued
D,INV00000009,商品9,280
M,手機條碼,/ABC123,2024/01/10,87654321,7-ELEVEN,INV00000010,320,issued
D,INV00000010,商品10,320